"COD_LIB","DESC_LIB"
"CO_IT","DS_DESCRICAO"
"00001","TEMPO DE PERMANENCIA"
"00002","IDADE MENOR"
"00003","IDADE MAIOR"
"00004","TEMPO DE PERMANENCIA E IDADE"
"00005","QUANTIDADE MAXIMA"
"00007","PERM.MENOR"
"00008","ID.MENOR"
"00009","ID.MENOR E PERM.MENOR"
"00010","ID.MAIOR"
"00011","ID.MAIOR E PERM.MENOR"
"00014","QTD"
"00015","QTD E PERM.MENOR"
"00016","QTD E ID.MENOR"
"00017","QTD E ID.MENOR E PERM.MENOR"
"00018","QTD E ID.MAIOR"
"00019","QTD E ID.MAIOR E PERM.MENOR"
"00038","CBO"
"00039","CBO E PERM.MENOR"
"00040","CBO E ID.MENOR"
"00041","CBO E ID.MENOR E PERM.MENOR"
"00042","CBO E ID.MAIOR"
"00043","CBO E ID.MAIOR E PERM.MENOR"
"00046","CBO E QTD"
"00047","CBO E QTD E PERM.MENOR"
"00048","CBO E QTD E ID.MENOR"
"00049","CBO E QTD E ID.MENOR E PERM.MENOR"
"00050","CBO E QTD E ID.MAIOR"
"00051","CBO E QTD E ID.MAIOR E PERM.MENOR"
"00070","TELEFONE"
"00071","TELEFONE E PERM.MENOR"
"00072","TELEFONE E ID.MENOR"
"00073","TELEFONE E ID.MENOR E PERM.MENOR"
"00074","TELEFONE E ID.MAIOR"
"00075","TELEFONE E ID.MAIOR E PERM.MENOR"
"00078","TELEFONE E QTD"
"00079","TELEFONE E QTD E PERM.MENOR"
"00080","TELEFONE E QTD E ID.MENOR"
"00081","TELEFONE E QTD E ID.MENOR E PERM.MENOR"
"00082","TELEFONE E QTD E ID.MAIOR"
"00083","TELEFONE E QTD E ID.MAIOR E PERM.MENOR"
"001","TEMPO DE PERMANENCIA"
"00102","TELEFONE E CBO"
"00103","TELEFONE E CBO E PERM.MENOR"
"00104","TELEFONE E CBO E ID.MENOR"
"00105","TELEFONE E CBO E ID.MENOR E PERM.MENOR"
"00106","TELEFONE E CBO E ID.MAIOR"
"00107","TELEFONE E CBO E ID.MAIOR E PERM.MENOR"
"00110","TELEFONE E CBO E QTD"
"00111","TELEFONE E CBO E QTD E PERM.MENOR"
"00112","TELEFONE E CBO E QTD E ID.MENOR"
"00113","TELEFONE E CBO E QTD E ID.MENOR E PERM.MENOR"
"00114","TELEFONE E CBO E QTD E ID.MAIOR"
"00115","TELEFONE E CBO E QTD E ID.MAIOR E PERM.MENOR"
"00134","CNS"
"00135","CNS E PERM. MENOR"
"00136","CNS E ID. MENOR"
"00137","CNS E ID. MENOR E PERM. MENOR"
"00138","CNS E ID. MAIOR"
"00139","CNS E ID. MAIOR E PERM. MENOR"
"00142","CNS E QTD"
"00143","CNS E QTD E PERM. MENOR"
"00144","CNS E QTD E ID. MENOR"
"00145","CNS E QTD E ID. MENOR E PERM. MENOR"
"00146","CNS E QTD E ID. MAIOR"
"00147","CNS E QTD E ID. MAIOR E PERM. MENOR"
"00166","CNS E CBO"
"00167","CNS E CBO E PERM. MENOR"
"00168","CNS E CBO E ID. MENOR"
"00169","CNS E CBO E ID. MENOR E PERM. MENOR"
"00170","CNS E CBO E ID. MAIOR"
"00171","CNS E CBO E ID. MAIOR E PERM. MENOR"
"00174","CNS E CBO E QTD"
"00175","CNS E CBO E QTD E PERM. MENOR"
"00176","CNS E CBO E QTD E ID. MENOR"
"00177","CNS E CBO E QTD E ID. MENOR E PERM. MENOR"
"00178","CNS E CBO E QTD E ID. MAIOR"
"00179","CNS E CBO E QTD E ID. MAIOR E PERM. MENOR"
"00198","CNS E TELEFONE"
"00199","CNS E TELEFONE E PERM. MENOR"
"002","IDADE MENOR"
"00200","CNS E TELEFONE E ID. MENOR"
"00201","CNS E TELEFONE E ID. MENOR E PERM. MENOR"
"00202","CNS E TELEFONE E ID. MAIOR"
"00203","CNS E TELEFONE E ID. MAIOR E PERM. MENOR"
"00206","CNS E TELEFONE E QTD"
"00207","CNS E TELEFONE E QTD E PERM. MENOR"
"00208","CNS E TELEFONE E QTD E ID. MENOR"
"00209","CNS E TELEFONE E QTD E ID. MENOR E PERM. MENOR"
"00210","CNS E TELEFONE E QTD E ID. MAIOR"
"00211","CNS E TELEFONE E QTD E ID. MAIOR E PERM. MENOR"
"00230","CNS E TELEFONE E CBO"
"00231","CNS E TELEFONE E CBO E PERM. MENOR"
"00232","CNS E TELEFONE E CBO E ID. MENOR"
"00233","CNS E TELEFONE E CBO E ID. MENOR E PERM. MENOR"
"00234","CNS E TELEFONE E CBO E ID. MAIOR"
"00235","CNS E TELEFONE E CBO E ID. MAIOR E PERM. MENOR"
"00238","CNS E TELEFONE E CBO E QTD"
"00239","CNS E TELEFONE E CBO E QTD E PERM. MENOR"
"00240","CNS E TELEFONE E CBO E QTD E ID. MENOR"
"00241","CNS E TELEFONE E CBO E QTD E ID. MENOR E PERM. MENOR"
"00242","CNS E TELEFONE E CBO E QTD E ID. MAIOR"
"00243","CNS E TELEFONE E CBO E QTD E ID. MAIOR E PERM. MENOR"
"003","IDADE MAIOR"
"004","TEMPO DE PERMANENCIA E IDADE"
"005","QUANTIDADE MAXIMA"
"006","CID"
"007","PERM.MENOR"
"008","ID.MENOR"
"009","ID.MENOR E PERM.MENOR"
"010","ID.MAIOR"
"011","ID.MAIOR E PERM.MENOR"
"014","QTD"
"015","QTD E PERM.MENOR"
"016","QTD E ID.MENOR"
"017","QTD E ID.MENOR E PERM.MENOR"
"018","QTD E ID.MAIOR"
"019","QTD E ID.MAIOR E PERM.MENOR"
"022","CID"
"023","CID E PERM.MENOR"
"024","CID E ID.MENOR"
"025","CID E ID.MENOR E PERM.MENOR"
"026","CID E ID.MAIOR"
"027","CID E ID.MAIOR E PERM.MENOR"
"030","CID E QTD"
"031","CID E QTD E PERM.MENOR"
"032","CID E QTD E ID.MENOR"
"033","CID E QTD E ID.MENOR E PERM.MENOR"
"034","CID E QTD E ID.MAIOR"
"035","CID E QTD E ID.MAIOR E PERM.MENOR"
"038","CBO"
"039","CBO E PERM.MENOR"
"040","CBO E ID.MENOR"
"041","CBO E ID.MENOR E PERM.MENOR"
"042","CBO E ID.MAIOR"
"043","CBO E ID.MAIOR E PERM.MENOR"
"046","CBO E QTD"
"047","CBO E QTD E PERM.MENOR"
"048","CBO E QTD E ID.MENOR"
"049","CBO E QTD E ID.MENOR E PERM.MENOR"
"050","CBO E QTD E ID.MAIOR"
"051","CBO E QTD E ID.MAIOR E PERM.MENOR"
"070","TELEFONE"
"071","TELEFONE E PERM.MENOR"
"072","TELEFONE E ID.MENOR"
"073","TELEFONE E ID.MENOR E PERM.MENOR"
"074","TELEFONE E ID.MAIOR"
"075","TELEFONE E ID.MAIOR E PERM.MENOR"
"078","TELEFONE E QTD"
"079","TELEFONE E QTD E PERM.MENOR"
"080","TELEFONE E QTD E ID.MENOR"
"081","TELEFONE E QTD E ID.MENOR E PERM.MENOR"
"082","TELEFONE E QTD E ID.MAIOR"
"083","TELEFONE E QTD E ID.MAIOR E PERM.MENOR"
"102","TELEFONE E CBO"
"103","TELEFONE E CBO E PERM.MENOR"
"104","TELEFONE E CBO E ID.MENOR"
"105","TELEFONE E CBO E ID.MENOR E PERM.MENOR"
"106","TELEFONE E CBO E ID.MAIOR"
"107","TELEFONE E CBO E ID.MAIOR E PERM.MENOR"
"110","TELEFONE E CBO E QTD"
"111","TELEFONE E CBO E QTD E PERM.MENOR"
"112","TELEFONE E CBO E QTD E ID.MENOR"
"113","TELEFONE E CBO E QTD E ID.MENOR E PERM.MENOR"
"114","TELEFONE E CBO E QTD E ID.MAIOR"
"115","TELEFONE E CBO E QTD E ID.MAIOR E PERM.MENOR"
"134","CNS"
"135","CNS E PERM. MENOR"
"136","CNS E ID. MENOR"
"137","CNS E ID. MENOR E PERM. MENOR"
"138","CNS E ID. MAIOR"
"139","CNS E ID. MAIOR E PERM. MENOR"
"142","CNS E QTD"
"143","CNS E QTD E PERM. MENOR"
"144","CNS E QTD E ID. MENOR"
"145","CNS E QTD E ID. MENOR E PERM. MENOR"
"146","CNS E QTD E ID. MAIOR"
"147","CNS E QTD E ID. MAIOR E PERM. MENOR"
"166","CNS E CBO"
"167","CNS E CBO E PERM. MENOR"
"168","CNS E CBO E ID. MENOR"
"169","CNS E CBO E ID. MENOR E PERM. MENOR"
"170","CNS E CBO E ID. MAIOR"
"171","CNS E CBO E ID. MAIOR E PERM. MENOR"
"174","CNS E CBO E QTD"
"175","CNS E CBO E QTD E PERM. MENOR"
"176","CNS E CBO E QTD E ID. MENOR"
"177","CNS E CBO E QTD E ID. MENOR E PERM. MENOR"
"178","CNS E CBO E QTD E ID. MAIOR"
"179","CNS E CBO E QTD E ID. MAIOR E PERM. MENOR"
"198","CNS E TELEFONE"
"199","CNS E TELEFONE E PERM. MENOR"
"200","CNS E TELEFONE E ID. MENOR"
"201","CNS E TELEFONE E ID. MENOR E PERM. MENOR"
"202","CNS E TELEFONE E ID. MAIOR"
"203","CNS E TELEFONE E ID. MAIOR E PERM. MENOR"
"206","CNS E TELEFONE E QTD"
"207","CNS E TELEFONE E QTD E PERM. MENOR"
"208","CNS E TELEFONE E QTD E ID. MENOR"
"209","CNS E TELEFONE E QTD E ID. MENOR E PERM. MENOR"
"210","CNS E TELEFONE E QTD E ID. MAIOR"
"211","CNS E TELEFONE E QTD E ID. MAIOR E PERM. MENOR"
"230","CNS E TELEFONE E CBO"
"231","CNS E TELEFONE E CBO E PERM. MENOR"
"232","CNS E TELEFONE E CBO E ID. MENOR"
"233","CNS E TELEFONE E CBO E ID. MENOR E PERM. MENOR"
"234","CNS E TELEFONE E CBO E ID. MAIOR"
"235","CNS E TELEFONE E CBO E ID. MAIOR E PERM. MENOR"
"238","CNS E TELEFONE E CBO E QTD"
"239","CNS E TELEFONE E CBO E QTD E PERM. MENOR"
"240","CNS E TELEFONE E CBO E QTD E ID. MENOR"
"241","CNS E TELEFONE E CBO E QTD E ID. MENOR E PERM. MENOR"
"242","CNS E TELEFONE E CBO E QTD E ID. MAIOR"
"243","CNS E TELEFONE E CBO E QTD E ID. MAIOR E PERM. MENOR"
