"CGC_HOSP","RAZAO","UF_ZI","CMPT"
"00000618000151","HOSPITAL DA REABILITACAO DO ABC SC LTDA","35","201012"
"00033940000187","ORGANIZACAO SOCIAL JOAO MARCHESI","35","201904"
"00683640000143","INSTITUTO DE OLHOS DE MARILIA LDTA","35","201905"
"00698882000100","ASSOCIACAO INSTITUTO CHUI DE PSIQUIATRIA","35","201502"
"00797397000194","GRUPO EM DEFESA DA CRIANCA COM CANCER GRENDACC","35","201905"
"01146603000169","GACC GRUPO DE ASSISTENCIA A CRIANCA COM CANCER","35","201905"
"01613433006892","SAO FRANCISCO SISTEMAS DE SAUDE SOCIEDADE EMPRESARIA LIMITAD","35","201812"
"02290842000150","HOSPITAL ITATIBA LTDA","35","201905"
"02411710000130","IRMANDADE BENEFICIENTE SAO JOSE","35","201905"
"02500002000256","FUNDACAO UNI","35","201302"
"02506535000164","PIZARRO HOSPITAL DO OLHO LTDA EPP","35","201812"
"02601752000133","HOSPITAL E MATERNIDADE SAO CAMILO LTDA","35","201211"
"02787634000161","ASSOCIACAO BENEFICENTE DE ITABERA","35","201411"
"02927389000140","ASSOCIACAO CASA DE SAUDE BENEFICENTE DE INDIAPORA","35","201905"
"03456304000156","INST CEMA DE OFTALMOLOGIA E OTORRINOLARINGOLOGIA","35","201905"
"03780001000194","ZANTUT MEDICOS ASSOCIADOS LTDA ME","35","201905"
"04291010000184","EXCIMER LASER VALE DO PARAIBA LTDA","35","201903"
"04295265000115","ASAMAS ASSOCIACAO SANTA MARIA DE SAUDE","35","201312"
"04995603000121","PREFEITURA DO MUNICIPIO DE SAO PAULO","35","201302"
"04995603000202","PREFEITURA DO MUNICIPIO DE SAO PAULO","35","201204"
"05095474000188","INSTITUTO SUEL ABUJAMRA","35","201905"
"05099467000154","CENTRO DE OFTALMOLOGIA TADEU CVINTAL","35","201801"
"05245390000183","ASSOCIACAO BENEFICENTE DE ASSISTENCIA SOCIAL N SRA DO PARI","35","201905"
"05251710000108","CENTRO DE ESTUDO DO HOSPITAL MONUMENTO","35","201905"
"05616268000176","UNIDADE DE RETAGUARDA HOSPITALAR FRANCISCO DE ASSIS","35","201810"
"05664948000165","ASSOCIACAO DOS AMIGOS DO CHARCOT AAC","35","200808"
"05762456000102","KAISER SERVICOS MEDICOS LTDA","35","201904"
"06352252000166","INSTITUTO DE REABILITACAO E PREVENCAO EM SAUDE INDAIA","35","201905"
"06950310000153","ASSOCIACAO BENEFICENTE EBENEZER","35","201905"
"06950310000404","ASSOCIACAO BENEFICENTE EBENEZER","35","201806"
"06950310000668","ASSOCIACAO BENEFICENTE EBENEZER","35","201809"
"06950310000749","ASSOCIACAO BENEFICENTE EBENEZER","35","201901"
"07229374000122","INSTITUTO CORPORE PARA O DESENVOLVIMENTO DA QUALIDADE DE VID","35","201603"
"07640681000100","CONSORCIO INTERMUNICIPAL NA AREA DE SAUDE CONSAUDE PEDREIRA","35","201310"
"07956704000181","HOSPITAL E MATERNIDADE REGIONAL DE REGENTE FEIJO","35","201905"
"08933601000169","ASSISTENCIA VICENTINA IMACULADA CONCEICAO","35","201903"
"09161265000146","FUNDACAO DE APOIO A FACULDADE DE MEDICINA DE MARILIA E AO HO","35","201905"
"09528436000122","ASSOCIACAO BENEFICENTE HOSPITAL UNIVERSITARIO","35","201905"
"10666439000101","CENTRO OFTALMOLOGICO DE REFERENCIA LTDA","35","201308"
"11293929000172","ASSOCIACAO HOSPITALAR DE OUROESTE","35","201606"
"11737272000195","PREFEITURA MUNICIPAL DE FRANCO DA ROCHA","35","201410"
"12474705000120","HOSPITAL DAS CLINICAS DA FACULDADE DE MEDICINA DE BOTUCATU","35","201811"
"13370183000189","FUNDACAO HOSPITAL SANTA LYDIA","35","201905"
"14986862000140","FUNDACAO MUNICIPAL IRENE SIQUEIRA ALVES VOVO MOCINHA A MATE","35","201905"
"15126437000143","EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES EBSERH","35","201710"
"15126437002278","EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES EBSERH","35","201905"
"17249300000101","HOSPITAL SANTA MARIA LTDA","35","201412"
"19952832000136","HOL SERVICOS MEDICOS OFTALMOLOGICOS SS","35","201905"
"21371777000132","HOSPITAL BANDEIRANTES S A","35","201905"
"24232886005711","PRO SAUDE ASSOC BENEF DE ASSIST SOCIAL E HOSPITALAR","35","201208"
"24232886007684","PRO SAUDE ASSOC BEN DE ASSIST SOCIAL E HOSPITALAR","35","201401"
"33495870001614","CASA DE NOSSA SENHORA DA PAZACAO SOCIAL FRANCISCANA","35","201304"
"33726472000770","SOC DE ASSISTENCIA E CULTURA SAGRADO CORACAO DE JESUS","35","201905"
"33796681000103","ORDEM HOSPITALEIRA DE SAO JOAO DE DEUS","35","200807"
"33796681000367","ASSOCIACAO HOSPITALEIRA DE ASSISTENCIA SOCIAL","35","201611"
"43002005000166","IRMANDADE DA SANTA CASA DE MISERICORDIA DE ADAMANTINA","35","201905"
"43007814000160","CLINICA DE REPOUSO NOSSO LAR","35","201905"
"43090083000160","IRMANDADE DA SANTA CASA DE MISERICORDIA DE AGUAI","35","201304"
"43138320000115","ASSOCIACAO DO HOSPITAL DE AGUDOS","35","201905"
"43252758000120","ASSOCIACAO AMERICANENSE DE SAUDE","35","201905"
"43266220000174","SEARA SERVICO ESPIRITA DE ASSISTENCIA E RECUPERACAO DE AMERI","35","201905"
"43464031000106","SANATORIO ISMAEL","35","201905"
"43464031000459","SANATORIO ISMAEL","35","201305"
"43464197000122","SANTA CASA ANNA CINTRA","35","201905"
"43464882000159","BENEFICENCIA PORTUGUESA DE AMPARO","35","201905"
"43535210000197","IRMANDADE DA SANTA CASA DE ANDRADINA","35","201905"
"43600261000155","IRMANDADE DA SANTA CASA DE ANGATUBA","35","201905"
"43667179000148","SANTA CASA DE MISERICORDIA DE APARECIDA","35","201905"
"43723907000191","ASSOCIACAO BENEFICENTE DE APIAI","35","201905"
"43751502000167","SANTA CASA DE MISERICORDIA DE ARACATUBA","35","201905"
"43762442000188","ASSOCIACAO DAS SENHORAS CRISTAS","35","201511"
"43964931000112","IRMANDADE DA SANTA CASA DE MISERICORDIA DE ARARAQUARA","35","201905"
"43974666000153","SANTA CASA DE MISERICORDIA SAO VICENTE DE PAULO","35","201905"
"43987668000187","ASSOCIACAO BENEFICENTE JESUS JOSE E MARIA","35","201905"
"44214203000156","CLINICA ANTONIO LUIZ SAYAO ACOMPANHAMENTO PSIQUIATRICO","35","201905"
"44215341000150","IRMANDADE DA SANTA CASA DE MISERICORDIA DE ARARAS","35","201905"
"44353571000185","CENTRO PSIQUIATRICO SAO BERNARDO DO CAMPO SC LTDA","35","200803"
"44364826000105","SANTA CASA DE MISERICORDIA DE ASSIS","35","201905"
"44393916000124","FUNDACAO MUNICIPAL DA SAUDE DE SAO CAETANO DO SUL","35","201111"
"44425239000189","SANTA CASA DE MISERICORDIA DOUTOR OSWALDO SIQUEIRA LYRA","35","201905"
"44435451000127","SANTA CASA DE MISERICORDIA SAO FRANCISCO BURITAMA","35","201905"
"44441079000161","ASSOCIACAO HOSPITALAR DE CLEMENTINA","35","201905"
"44456036000311","UNIMED DE BAURU COOPERATIVA DE TRABALHO MEDICO","35","201204"
"44474898002078","ASSOCIACAO DE ENSINO DE MARILIA","35","201001"
"44510485000139","IRMANDADE DE MISERICORDIA DE ATIBAIA","35","201905"
"44563716000172","HOSPITAL DA SANTA CASA JESUS MARIA JOSE","35","201607"
"44563716000253","INSTITUTO NACIONAL DE PESQUISA E GESTAO EM SAUDE","35","201905"
"44570711000177","CLINICA DE REPOUSO DOM BOSCO LTDA","35","201710"
"44584019000106","SANTA CASA DE MISERICORDIA DE AVARE","35","201905"
"44653392000163","MEDICAL LTDA SERVICO MEDHOSP E AMBULATORIAL","35","201008"
"44690238000161","IRMANDADE DA SANTA CASA DE MISERICORDIA DE BARIRI","35","201905"
"44720845000127","IRMANDADE DO HOSPITAL DE CARIDADE PADRE NICANOR MERINO","35","201905"
"44745024000145","ASSOCIACAO DO HOSPITAL E MATERNIDADE SAO JOSE BARRA BONITA","35","201904"
"44782779000110","SANTA CASA DE MISERICORDIA DE BARRETOS","35","201905"
"44852267000182","HOSPITAL E SANTA CASA DE MISERICORDIA DE ALVARES MACHADO","35","201905"
"44860740000254","ASSOCIACAO PRUDENTINA DE EDUCACAO E CULTURA APEC","35","200902"
"44868644000171","ASSOCIACAO ASSISTENCIAL ADOLPHO BEZERRA DE MENEZES","35","201905"
"44880110000160","SANTA CASA E MATERNIDADE DE PANORAMA","35","201812"
"44930931000164","ASSOCIACAO BENEFICENTE DE BASTOS","35","201905"
"44932846000135","IRMANDADE DA SANTA CASA DE MISERICORDIA DE PRES EPITACIO","35","201905"
"44945962000199","SANTA CASA DE MISERICORDIA ASILO DOS POBRES DE BATATAIS","35","201905"
"45077492000151","IRMANDADE HOSP SAO JOSE STA CASA DE MISERICORDIA S VICENTE","35","201703"
"45129202000176","IRMANDADE DA SANTA CASA DE MIS DE APARECIDA D OESTE","35","201905"
"45145208000137","IRMANDADE DA SANTA CASA DE MISERICORDIA NEVES PAULISTA","35","201905"
"45176153000122","UNIVERSIDADE DE TAUBATE","35","201303"
"45186053000187","IRMANDADE DA SANTA CASA DE MISERICORDIA DE SAO JOSE CAMPOS","35","201905"
"45271137000119","HOSPITAL PSIQUIATRICO ESPIRITA CAIRBAR SCHUTEL","35","201905"
"45281144000282","PREFEITURA MUNICIPAL DE ITAPIRA","35","201905"
"45284353000107","CASA TRANSITORIA ANDRE LUIZ","35","201905"
"45318508000170","SANTA CASA DE MISERICORDIA DE PEDREGULHO","35","201905"
"45331303000125","SANTA CASA DE GUARA","35","201904"
"45349461000102","ASSOCIACAO HOSPITALAR BENEFICENTE DO BRASIL","35","201905"
"45349461000889","ASSOCIACAO HOSPITALAR BENEFICENTE DO BRASIL","35","201706"
"45349461000960","ASSOCIACAO HOSPITALAR BENEFICENTE DO BRASIL","35","201905"
"45383106000150","IRMANDADE DA SANTA CASA DE MISERICORDIA DE BIRIGUI","35","201905"
"45399961000230","UNIMED DE SOROCABA COOPERATIVA DE TRABALHO MEDICO","35","201905"
"45403631000190","MENTAL MEDICINA ESPECIALIZADA SC LTDA","35","201407"
"45437175000107","SANTA CASA DE MISERICORDIA DE TAQUARITUBA","35","201905"
"45462694000117","SANTA CASA DE MISERICORDIA DE BOCAINA","35","201905"
"45474863000139","HOSPITAL PSIQUIATRICO VALE DAS HORTENCIAS SC LTDA","35","201811"
"45484383000159","FUNDACAO LUIZ JOAO LABRONICE","35","201905"
"45615309000124","IRM SR BJP STA CASA MISERIC BRAGANCA PTA","35","201905"
"45708765000119","IRMANDADE DA SANTA CASA DE MISERICORDIA DE IPUA","35","201903"
"45721180000139","SANTA CASA DE MISERICORDIA DE CABREUVA","35","201905"
"45724077000142","BENEFICENCIA HOSPITALAR DE MAIRINQUE","35","200908"
"45775608000126","HOSPITAL SANTA THEREZINHA","35","201905"
"45781184000374","PREFEITURA MUNICIPAL DE NOVA ODESSA","35","201905"
"45889623000103","ASSOC BENEF SAO JOSE E SANTA CASA DE MISERICORDIA SAO JOSE","35","201905"
"45915675000107","IRMANDADE SANTA CASA DE MISERICORDIA DE CACONDE","35","201905"
"45923687000175","IRMANDADE DA SANTA CASA DE MISERICORDIA DE CAFELANDIA","35","201905"
"45931359000110","IRMANDADE DA SANTA CASA DE MISERICORDIA DE ITAI","35","201901"
"45968716000115","CASA DE CARIDADE SAO VICENTE DE PAULO","35","201905"
"46020301000269","SOCIEDADE CAMPINEIRA DE EDUCACAO E INSTRUCAO","35","201905"
"46030318000116","REAL SOCIEDADE PORTUGUESA DE BENEFICENCIA","35","201905"
"46036018000144","CASA DE SAUDE CAMPINAS","35","201509"
"46043980000100","MATERNIDADE DE CAMPINAS","35","201905"
"46044368000152","SERVICO DE SAUDE DR CANDIDO FERREIRA","35","201707"
"46045290000190","IRMANDADE DE MISERICORDIA DE CAMPINAS","35","201905"
"46056487000125","IRMANDADE DA SANTA CASA DE MISERICORDIA DE VALINHOS","35","201905"
"46064283000136","FUNDACAO DR JOAO PENIDO BURNIER","35","201905"
"46230439000101","FUNDACAO PARA O DESENVOLVIMENTO MEDICO E HOSPITALAR","35","201905"
"46319000002012","PREFEITURA MUNICIPAL DE GUARULHOS","35","201905"
"46319000002365","PREFEITURA MUNICIPAL DE GUARULHOS","35","201905"
"46374500000518","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201902"
"46374500000860","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500001085","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500001247","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500001328","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500001409","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500001670","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500001751","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500001832","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500002057","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201902"
"46374500002219","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201603"
"46374500002308","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500004939","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500005072","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500005153","SECRETARIA DE ESTADO DA SAUDE","35","201905"
"46374500005234","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500005315","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500005404","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500005668","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201504"
"46374500008845","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500008926","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500010823","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500010904","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500011048","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500011129","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500011200","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500011390","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500011471","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500011552","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500011633","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500011714","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500011803","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500012109","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500012281","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500012362","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500012443","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500012524","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500012605","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500012877","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500012958","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500013091","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500013172","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500013253","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500013334","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500013415","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500013504","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500013687","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500013768","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500013849","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500013920","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500014063","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500014144","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500014225","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500014497","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500014578","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500014730","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500014810","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500015116","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500015388","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500015540","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201006"
"46374500016007","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500016198","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500016350","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500016430","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500016511","SAO PAULO SECRETARIA DA SAUDE HOSPITAL REGIONAL DE COTIA","35","201905"
"46374500016600","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500016783","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500016864","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500017089","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500017836","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500017917","SECRETARIA DE ESTADO DE SAUDE DE SAO PAULO","35","201905"
"46374500018131","SECRETARIA ESTADUAL DA SAUDE DE SAO PAULO","35","201905"
"46374500018999","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500019103","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
