"CGC_HOSP","RAZAO","UF_ZI","CMPT"
"46374500020039","SECRETARIA DE ESTADO DA SAUDE SAO PAULO","35","201905"
"46374500020110","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500021191","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500022163","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500022244","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500022325","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500022597","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500023569","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500023992","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500024026","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500024107","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500024298","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500024700","SECRETARIA DE ESTADO DA SAUDE","35","201905"
"46374500024883","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500025936","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500026584","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500027041","SECRETARIA DE ESTADO DA SAUDE","35","201905"
"46374500027122","SECRETARIA DE ESTADO DA SAUDE","35","201905"
"46374500027203","SECRETARIA DE ESTADO DA SAUDE","35","201905"
"46374500027394","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46374500027475","SECRETARIA DE ESTADO DA SAUDE","35","201905"
"46374500028013","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201905"
"46392148000977","PREFEITURA DO MUNICIPIO DE SAO PAULO","35","201905"
"46392148001000","PREFEITURA DO MUNICIPIO DE SAO PAULO","35","201905"
"46392148001272","PREFEITURA DO MUNICIPIO DE SAO PAULO","35","201905"
"46392148001353","PREFEITURA DO MUNICIPIO DE SAO PAULO","35","201905"
"46392148001434","PREFEITURA DO MUNICIPIO DE SAO PAULO","35","201905"
"46392148001604","PREFEITURA DO MUNICIPIO DE SAO PAULO","35","201905"
"46392148001787","PREFEITURA DO MUNICIPIO DE SAO PAULO","35","201905"
"46392148002406","PREFEITURA DO MUNICIPIO DE SAO PAULO","35","201905"
"46392148002678","PREFEITURA DO MUNICIPIO DE SAO PAULO","35","201905"
"46392148002759","PREFEITURA DO MUNICIPIO DE SAO PAULO","35","201905"
"46392148002830","PREFEITURA DO MUNICIPIO DE SAO PAULO","35","201905"
"46392148002910","PREFEITURA DO MUNICIPIO DE SAO PAULO","35","201905"
"46392148003054","PREFEITURA DO MUNICIPIO DE SAO PAULO","35","201905"
"46392148003801","PREFEITURA DO MUNICIPIO DE SAO PAULO","35","201905"
"46392148004107","PREFEITURA DO MUNICIPIO DE SAO PAULO","35","201905"
"46392148005502","SECRETARIA MUNICIPAL DA SAUDE","35","201905"
"46392148005693","ISCMSP PREFEITURA DO MUNICIPIO DE SAO PAULO","35","201608"
"46392148005774","PREFEITURA DO MUNICIPIO DE SAO PAULO","35","201905"
"46439733000128","HOSPITAL GERAL DR FRANCISCO TOZZI STA C DE MISERICORDIA","35","201905"
"46466447000151","ASSOCIACAO FILANTROPICA DE TEODORO SAMPAIO","35","201905"
"46522959000198","FUNDACAO DO ABC FUABC","35","201308"
"46523015000801","PREFEITURA MUNICIPAL DE BARUERI","35","201905"
"46523114000389","PREFEITURA DE EMBU DAS ARTES","35","201905"
"46523171000287","PREFEITURA DO MUNICIPIO DE OSASCO","35","201905"
"46523171000368","PREFEITURA DO MUNICIPIO DE OSASCO","35","201905"
"46543781000161","SOCIEDADE ASSISTENCIAL BANDEIRANTES","35","201006"
"46543781000676","SOCIEDADE ASSISTENCIAL BANDEIRANTES","35","201511"
"46543781001052","SOCIEDADE ASSISTENCIAL BANDEIRANTES","35","201408"
"46610754000164","CASA DE SAUDE E MATERNIDADE NOSSA SENHORA APARECIDA LTDA","35","200811"
"46643466000297","PREFEITURA MUNICIPAL DE SAO JOSE DOS CAMPOS","35","201205"
"46643466000530","PREFEITURA MUNICIPAL DE SAO JOSE DOS CAMPOS","35","201905"
"46746319000161","FUNDACAO SAO PAULO APOSTOLO","35","201512"
"46750162000148","INSTITUTO DAS FILHAS DE NOSSA SENHORA DAS GRACAS","35","200901"
"46854998000192","PREFEITURA DO MUNICIPIO DE SAO PAULO","35","201905"
"46886149000110","ASSOCIACAO BENEF SANTA CASA DE MISERICORDIA DE CAPAO BONITO","35","201905"
"46925111000100","SANTA CASA DE MISERICORDIA DE CAPIVARI","35","201905"
"46959862000147","IRMANDADE DA SANTA CASA DE LOUVEIRA","35","201903"
"47018676000176","HOSPITAL MUNICIPAL DR MARIO GATTI","35","201905"
"47024005000118","SANTA CASA DE MISERICORDIA DE CASA BRANCA","35","201905"
"47055157000188","IRMANDADE DE MISERICORDIA E HOSPITAL TERRA ROXA","35","201905"
"47062112000130","HOSPITAL PSIQUIATRICO VALE DO RIO GRANDE LTDA","35","200810"
"47071501000122","HOSPITAL SAO DOMINGOS SA","35","201002"
"47074851000819","FUNDACAO PADRE ALBINO","35","201905"
"47074851000908","FUNDACAO PADRE ALBINO","35","201905"
"47078019000114","HOSPITAL PSIQUIATRICO ESP MAHATMA GANDHI","35","201905"
"47104443000439","CONGREGACAO DAS IRMANDADES FRANSICANA ALCANTARINAS","35","200903"
"47235130000177","SANTA CASA DE MISERICORDIA DE CERQUEIRA CESAR","35","201905"
"47266838000195","SOCIEDADE FILANTROPICA HOSPITAL JOSE VENANCIO","35","201905"
"47342399000152","HOSPITAL DA GRACA SC LTDA","35","201403"
"47368675000151","HOSPITAL BENEFICENTE SANTA GERTRUDES","35","201704"
"47404801000186","SOCIEDADE BENEFICENTE DE CRAVINHOS SANTA CASA","35","201905"
"47431697000119","SANTA CASA DE MISERICORDIA DE CRUZEIRO","35","201905"
"47531835000131","ASSOCIACAO BENEFICENTE NOSSA SENHORA DA CONCEICAO","35","201905"
"47544663000130","IRMANDADE DA SANTA CASA DE MISERICORDIA DE DESCALVADO","35","201905"
"47571039000122","IRMANDADE FILANTR HOSP BOM JESUS DA STA CASA MISER TREMEMBE","35","201305"
"47573589000180","IRMANDADE DA SANTA CASA DE MISERICORDIA DE DOIS CORREGOS","35","201905"
"47598818000111","ASSOCIACAO DA CRIANCA DE DOURADO CASA DE SAUDE","35","201009"
"47617584000102","IRMANDADE DA SANTA CASA DE MISERICORDIA E MATER DE DRACENA","35","201905"
"47644406000170","IRMANDADE DA SANTA CASA DE IPAUCU","35","201905"
"47708771000100","IRMANDADE SANTA CASA DE MISERICORDIA DE SAO BERNARDO CAMPO","35","201905"
"47717467000110","SANTA CASA DE MISERICORDIA DE DUARTINA","35","201904"
"47759428000186","IRMANDADE DA SANTA CASA JOSE BENIGO GOMES DE SUD MENUCCI","35","201903"
"47770102000150","IRMANDADE DA SANTA CASA MISERICORDIA DE ESTRELA D OESTE","35","201905"
"47795448000102","SANTA CASA DE MISERICORDIA DE FARTURA","35","201905"
"47820279000113","CLINICA PSIQUIATRICA SALTO DE PIRAPORA SC LTDA","35","201807"
"47844287000108","IRMANDADE DA SANTA CASA DE MISERICORDIA DE FERNANDOPOLIS","35","201905"
"47929187000176","IRMANDADE DA SANTA CASA DE MISERICORDIA DE FLORIDA PAULISTA","35","201905"
"47957667000140","FUNDACAO ESPIRITA ALLAN KARDEC","35","201905"
"47969134000189","FUNDACAO SANTA CASA DE MISERICORDIA DE FRANCA","35","201905"
"48031918001953","UNIVERSIDADE ESTADUAL PAULISTA","35","201312"
"48095202000190","CENTRO ONCOLOGICO MOGI DAS CRUZES LTDA","35","201204"
"48209233000125","IRMANDADE DA SANTA CASA DE MISERICORDIA DE GARCA","35","200911"
"48209233000206","IRMANDADE DA SANTA CASA DE MISERICORDIA DE GARCA","35","201801"
"48209233000397","IRMANDADE DA SANTA CASA DE MISERICORDIA DE GARCA","35","201811"
"48209704000103","ASSOCIACAO BENEFICENTE ESPIRITA DE GARCA","35","201905"
"48293468000148","IRMANDADE DA SANTA CASA DE MISERICORDIA GETULINA","35","201711"
"48321038000192","SANTA CASA DE MISERICORDIA DE IBIRA","35","201905"
"48341283000161","SANTA CASA DE MISERICORDIA DE GUAIRA","35","201905"
"48368989000117","ASSOCIACAO HOSPITAL BENEFICENTE DE MARACAI","35","201905"
"48420335000195","HOSPITAL E MATERNIDADE DE GUARACAI","35","201905"
"48433452000193","SANTA CASA DE MISERICORDIA NOSSA SENHORA DAS DORES","35","201905"
"48467054000198","SANTA CASA DE MISERICORDIA DE GUARARAPES","35","201905"
"48517932000132","SANTA CASA DE MISERICORDIA DE GUARAREMA","35","201905"
"48547806000120","IR SR DOS PASSOS E SANTA CASA MIS GUARATINGUETA","35","201905"
"48548184000155","GRUPO DA FRATERNIDADE IRMAO ALTINO","35","201905"
"48626493000104","IRMANDADE DE MISERICORDIA DE TAPIRATIBA","35","201905"
"48662167000144","IRMANDADE DA SANTA CASA DE MISERICORDIA DE GUARIBA","35","201905"
"48697338000170","ASSOCIACAO SANTAMARENSE DE BENEFICENCIA DO GUARUJA","35","201905"
"49017353000193","HOSPITAL SANTA CASA DE MISERICORDIA DE RIOLANDIA","35","201905"
"49021348000154","IRMANDADE DA SANTA CASA DE MISERICORDIA DE SANTA ADELIA","35","201905"
"49052533000106","CONGREGACAO DAS FILHAS DE N SENHORA STELA MARIS","35","201905"
"49150352000112","FUNDACAO PIO XII BARRETOS","35","201905"
"49150352000899","FUNDACAO PIO XII","35","201905"
"49223159000164","IRMANDADE DA SANTA CASA DE MISERICORDIA DE IACANGA","35","201905"
"49270671000161","SANTA CASA DE CARIDADE E MATERNIDADE DE IBITINGA","35","201905"
"49376858000144","SANTA CASA DE MISERICORDIA DE IGARAPAVA","35","201905"
"49544703000170","HOSPITAL PSIQUIATRICO SANTA CRUZ LTDA","35","201811"
"49572688000173","ASSOCIACAO DE AMPARO AO EXCEPCIONAL RITINHA PRATES","35","201905"
"49622327000194","IRMANDADE DE MISERICORDIA HOSPITAL SAO JOSE ITAJOBI","35","201905"
"49667108000121","HOSPITAL SANTA MONICA LTDA","35","201512"
"49675762000187","CARNEIRO CARNEIRO ASSUNCAO LTDA","35","200808"
"49797293000179","SANTA CASA DE MISERICORDIA DE ITAPEVA","35","201905"
"49911985000104","IRMANDADE DA SANTA CASA DE MISERICORDIA DE ITAPIRA","35","200801"
"49914773000172","FUNDACAO ESPIRITA AMERICO BAIRRAL","35","201905"
"49918949000164","CLINICA REPOUSO DE ITAPIRA LTDA","35","201603"
"49965973000154","SANTA CASA DE MACAUBAL","35","201904"
"49975600000164","HOSPITAL DE OLHOS REDENTORA LTDA","35","201905"
"49979230000133","ASSOC SANTA CASA MISERICORDIA E MATERNIDADE D JULIETA LYRA","35","201905"
"50046887000127","CENTRO INFANTIL DE INVESTIGACAO HEMAT DR DOMINGOS A BOLDRINI","35","201905"
"50055250000105","SANTA CASA DE MISERICORDIA DE ITARARE","35","201905"
"50059054000109","HOSPITAL E MATERNIDADE N S DAS GRACAS DE ITAPORANGA","35","201903"
"50101286000170","SOCIEDADE BRAS DE PESQ E ASSIS REABILITACAO C FACIAL","35","201905"
"50119585000131","SANTA CASA DE MISERICORDIA DE ITATIBA","35","201905"
"50157494000190","HOSPITAL SANTA TEREZINHA E MATERNIDADE ERCILIA PIERONI","35","201905"
"50304377000102","SANTA CASA DE MISERICORDIA DE ITUVERAVA","35","201812"
"50320605000219","SANTA CASA DE MISERICORDIA DE ILHABELA","35","201905"
"50351626000110","BENEFICENCIA HOSPITALAR DE CESARIO LANGE","35","201905"
"50385384000186","HOSPITAL SAO MARCOS SA","35","201905"
"50439553000113","IRMANDADE DA SANTA CASA DE MISERICORDIA DE QUELUZ","35","201706"
"50453703000143","FUSAM FUNDACAO DE SAUDE E ASSIST DO MUNIC DE CACAPAVA","35","201905"
"50460351000153","ASSOCIACAO CASA FONTE DA VIDA","35","201905"
"50471564000180","SANTA CASA DE MISERICORDIA DE JACAREI","35","201905"
"50565936000138","SANTA CASA DE MISERICORDIA DE JALES","35","201905"
"50570753000100","IRMANDADE DA SANTA CASA DE MIS DE PALMEIRA DOESTE","35","201905"
"50572395000175","IRMANDADE SANTA CASA MISERICORDIA DE SANTA FE DO SUL","35","201905"
"50644053000113","FUNDACAO ZERBINI","35","201905"
"50708882000112","HOSPITAL DE JARDINOPOLIS","35","200908"
"50730902000151","HOSPITAL SAO MARCOS","35","201905"
"50741701000150","SANTA CASA DE MISERICORDIA DE AREALVA","35","201905"
"50753631000150","IRMANDADE DE MISERICORDIA DE JAU","35","201905"
"50753755000135","FUNDACAO DR AMARAL CARVALHO","35","201905"
"50756600000152","ASSOCIACAO HOSPITALAR TEREZA PERLATTI DE JAU","35","201905"
"50790286000124","INSTITUTO EDUCACIONAL ASSISTENCIAL E SOCIAL DE ITAPETININGA","35","201002"
"50790286000396","INSTITUTO EDUCACIONAL ASSISTENCIAL E SOCIAL DE ITAPETININGA","35","201112"
"50795566000206","BANCO DE OLHOS DE SOROCABA","35","201905"
"50795566000478","BANCO DE OLHOS DE SOROCABA BOS SC","35","201009"
"50795566000559","BANCO DE OLHOS DE SOROCABA","35","200903"
"50795566001288","BANCO DE OLHOS DE SOROCABA","35","201901"
"50798453000183","SANTA CASA DE MISERICORDIA DE CERQUILHO","35","201905"
"50807833000137","ASSOCIACAO DA SANTA CASA DE MISERICORDIA DE SALTO DE PIRAPOR","35","201905"
"50819523000132","GRUPO DE PESQUISA E ASSISTENCIA AO CANCER INFANTIL","35","201905"
"50819580000111","ASSOCIACAO DA SANTA CASA DE MISERICORDIA DE PILAR DO SUL","35","201905"
"50832898000132","ASSOCIACAO DE CAR DA STA CASA DE MIS IMACULADA CONCEICAO","35","201905"
"50850353000159","SANTA CASA DE MISERICORDIA DE JOANOPOLIS","35","201905"
"50857960000140","SANTA CASA DE MISERICORDIA DE JOSE BONIFACIO","35","201905"
"50944198000130","HOSPITAL DE CARIDADE SAO VICENTE DE PAULO","35","201905"
"50951805000512","ASSOCIACAO EDUCADORA BENEFICENTE","35","201607"
"50958859000186","INSTITUTO JUNDIAIENSE LUIZ BRAILLE","35","201905"
"50984517000130","EMED SERVICOS MEDICOS E HOSPITALARES SC LTDA","35","201105"
"50985266000290","FACULDADE DE MEDICINA DE JUNDIAI","35","201905"
"51103562000100","SOCIEDADE BENEFICENTE DE CASTILHO","35","201905"
"51103778000167","IRMANDADE DA SANTA CASA DE MISERICORDIA DE MURUTINGA DO SUL","35","201212"
"51245165000245","PREFEITURA MUNICIPAL DE BARUERI","35","200802"
"51261998000119","IRMANDADE DA SANTA CASA DE MISERICORDIA DE SUZANO","35","201905"
"51261998000208","IRMANDADE DA SANTA CASA DE MISERICORDIA DE SUZANO","35","201303"
"51274850000119","IRMANDADE SANTA CASA DE MISERICORDIA DE JUNQUEIROPOLIS","35","201905"
"51332658000131","IRMANDADE DA SANTA CASA DE MISERICORDIA DE LARANJAL PTA","35","201905"
"51381903000109","IRMANDADE DA SANTA CASA DE MISERICORDIA DE LEME","35","201905"
"51394278000121","HOSPITAL SANTA MARIA DE PIRAPOZINHO SC LTDA","35","201311"
"51421279000118","HOSP MAT BENEF DE CHARQUEADA","35","201905"
"51425106000178","ASSOCIACAO BENEFICENTE HOSPITAL NOSSA SENHORA DA PIEDADE","35","201905"
"51455806000105","LAR ASSISTENCIAL SAO BENEDITO","35","201905"
"51469187000108","SOCIEDADE OPERARIA HUMANITARIA","35","201905"
"51473692000126","IRM STA CASA MIS DE LIMEIRA","35","201905"
"51504132000191","SANTA CASA DE MISERICORDIA DE TAGUAI","35","201904"
"51506467000149","IRMANDADE DA SANTA CASA DE MISERICORDIA DE IACRI","35","201611"
"51516649000109","CONSORCIO INTERMUNICIPAL DE SAUDE","35","200912"
"51612828000131","HOSPITAL MATERNIDADE FREI GALVAO","35","201905"
"51619906000200","CENTRO DE PREVENCAO E REABILITACAO DA DEFICIENCIA DA VISAO","35","201905"
"51660082000131","ASSOCIACAO HOSPITALAR SANTA CASA DE LINS","35","201905"
"51722957013160","AMICO SAUDE LTDA","35","201408"
"51779304000130","IRMANDADE DA SANTA CASA DE MISERICORDIA LORENA","35","201905"
"51804771000172","ASSOCIACAO BENEFICENTE DE PIRANGI","35","201905"
"51807535000100","ASSOCIACAO DE PROTECAO E ASSIST A MATERN E INF DE BORBOREMA","35","201905"
"51820785000180","CANTINHO DO CEU HOSPITAL DE RETAGUARDA","35","201905"
"51832640000107","IRMANDADE DA SANTA CASA DE MISERICORDIA DE LUCELIA","35","201905"
"51845782000109","IRMANDADE DA SANTA CASA DE MISERICORDIA DE URANIA","35","201905"
"51846871000161","HOSPITAL DO OLHO RIO PRETO LTDA","35","201401"
"51855534000130","HOSPITAL ASSISTENCIAL DE POTIRENDABA","35","201905"
"51889400000130","IRMANDADE DA SANTA CASA DE MACATUBA","35","201905"
"51979417000189","ASSOCIACAO BENEFICENTE NOSSA SENHORA DO DESTERRO","35","201905"
"52049244000162","IRMANDADE DA SANTA CASA DE MISERICORDIA DE MARILIA","35","201905"
"52050010000135","HOSPITAL ESPIRITA DE MARILIA","35","201905"
"52050911000127","ASSOCIACAO FEMININA DE MARILIA MATERNIDADE GOTA DE LEITE","35","201905"
"52268596000109","SANTA CASA DE MISERICORDIA PE JOAO SCHNEIDER MARTINOPOLIS","35","201903"
"52314861000148","SOCIEDADE MATONENSE DE BENEMERENCIA","35","201905"
"52343829000190","SANTA CASA DE MISERICORDIA DE MIGUELOPOLIS","35","201905"
"52356268000245","CONSORCIO DE DESENVOLVIMENTO REG DE GOV DE SJDA BOA VISTA","35","201905"
"52393204000133","IRMANDADE DA SANTA CASA DE MISERICORDIA DE NOVA EUROPA","35","201904"
"52505153000194","IRMANDADE DA SANTA CASA DE MISERICORDIA DE MOCOCA","35","201905"
"52543766000116","SANTA CASA DE MISERICORDIA DE MOGI DAS CRUZES","35","201905"
"52739950000136","IRMANDADE DA SANTA CASA DE MISERICORDIA DE MOGI GUACU","35","201905"
"52775392000164","IRMANDADE DA SANTA CASA DE MISERICORDIA DE MOGI MIRIM","35","201905"
"52780673000105","ASSOCIACAO ESPIRITA JESUS E CARIDADE","35","201506"
"52780673000377","ASSOCIACAO ESPIRITA JESUS E CARIDADE","35","201905"
"52803319000159","FUNDACAO OSWALDO RAMOS","35","201905"
"52852100000140","IRMANDADE DE MISERIC DO HOSPITAL DA SANTA CASA DE MONTE ALTO","35","201905"
