"CGC_HOSP","RAZAO","UF_ZI","CMPT"
"52879905000187","IRMANDADE STA CASA DE MISERICORDIA DE MONTE APRAZIVEL","35","201905"
"52941614000171","ASSOCIACAO DE BENEMERENCIA SENHOR BOM JESUS","35","201905"
"52941887000116","ASSOCIACAO DE PROTECAO A MATERNIDADE E A INFANCIA","35","201905"
"52973872000130","ASSOCIACAO HOSPITAL BENEFICENTE SAGRADO CORACAO DE JESUS","35","201905"
"53150298000182","IRMANDADE DA SANTA CASA DE MISERICORDIA DE NOVA GRANADA","35","201905"
"53174827000188","IRMANDADE SAO JOSE DE NOVO HORIZONTE","35","201905"
"53221255000221","ASSOCIACAO LAR SAO FRANCISCO DE ASSIS NA PROVIDENCIA DE DEUS","35","201905"
"53221255001201","ASSOCIACAO LAR SAO FRANCISCO DE ASSIS NA PROVIDENCIA DE DEUS","35","201905"
"53221255001546","ASSOCIACAO LAR SAO FRANCISCO DE ASSIS NA PROVIDENCIA DE DEUS","35","201905"
"53221255001970","ASSOC LAR SAO FRANCISCO DE ASSIS NA PROVIDENCIA DE DEUS","35","201905"
"53221255003409","ASSOCIACAO LAR SAO FRANCISCO DE ASSIS NA PROVIDENCIA DE DEUS","35","201905"
"53221255005100","ASSOCIACAO LAR SAO FRANCISCO DE ASSIS NA PROVIDENCIA DE DEUS","35","201905"
"53227229000120","SANTA CASA DE MISERICORDIA DE OLIMPIA","35","201905"
"53311999000156","HOSPITAL BENEFICENTE SANTO ANTONIO","35","201905"
"53338992000128","IRMANDADE DA SANTA CASA DE MISERICORDIA DE OSVALDO CRUZ","35","201905"
"53412144000111","ASSOCIACAO DA SANTA CASA DE MISERICORDIA DE OURINHOS","35","201905"
"53412144000200","ASSOCIACAO DA SANTA CASA DE MISERICORDIA DE OURINHOS","35","201606"
"53524534000183","SANTA CASA DE MISERICORDIA DE PACAEMBU","35","201905"
"53593398000183","SANTA CASA DE MISERICORDIA DE PALMITAL","35","201905"
"53636015000107","HOSPITAL E PRONTO SOCORRO COMUNITARIO VILA IOLANDA SC LTDA","35","200901"
"53638649000107","SANTA CASA DE MISERICORDIA DE PARAGUACU PAULISTA","35","201905"
"53691754000100","SANTA CASA DE MISERICORDIA DO DIVINO ESPIRITO SANTO","35","201501"
"53706362000169","IRMANDADE DA SANTA CASA DE MISERICORDIA DE PARAPUA","35","201905"
"53723870000155","SANTA CASA DE MISERICORDIA DE PATROCINIO PAULISTA","35","201905"
"53725560000170","FUNDACAO ADIB JATENE","35","201905"
"53782355000146","IRMANDADE DA SANTA CASA DE MISERICORDIA DE PAULO DE FARIA","35","201905"
"53816153000178","IRMANDADE DA SANTA CASA DE MISERICORDIA DE PEDERNEIRAS","35","201905"
"53894218000101","IRMANDADE DA SANTA CASA DE MISERICORDIA DE PENAPOLIS","35","201902"
"53966966000144","SANTA CASA DE MISERICORDIA DE PEREIRA BARRETO","35","201905"
"54022967000101","SANTA CASA DE MISERICORDIA DE PIEDADE","35","201905"
"54122213000115","SANTA CASA DE MISERICORDIA DE PINDAMONHANGABA","35","201905"
"54228366000222","ASSOCIACAO ESPIRITA VICENTE DE PAULO","35","201905"
"54228648000149","IRMANDADE DO HOSPITAL FRANCISCO ROSAS","35","201905"
"54232459000140","CLINICA DE REPOUSO SANTA ROSA LTDA SC","35","201905"
"54344833000107","IRMANDADE DA SANTA CASA DE MISERICORDIA SAO VICENTE DE PAULO","35","201905"
"54370630000187","IRMANDADE DA SANTA CASA DE MISERICORDIA DE PIRACICABA","35","201905"
"54384631000261","ASSOCIACAO DOS FORNECEDORES DE CANA DE PIRACICABA","35","201905"
"54667316000160","SOCIEDADE DE BENEFICENCIA DE PIRAJU","35","201905"
"54722822000105","SOCIEDADE BENEFICIENTE SAO FRANCISCO DE ASSIS DE TUPA","35","201712"
"54731377000140","IRMANDADE DA SANTA CASA DE MISERICORDIA DE PIRAJUI","35","201905"
"54848361000111","IRMANDADE DA SANTA CASA DE MISERICORDIA DE PIRASSUNUNGA","35","201905"
"54916309000155","SANTA CASA DE MISDERICORDIA DE PIRATININGA","35","201905"
"54931795000180","IRMANDADE DA SANTA CASA DE MISERICORDIA DE PITANGUEIRAS","35","201905"
"55065601000174","SANTA CASA DE POMPEIA","35","201905"
"55110753000141","IRMANDADE DA SANTA CASA DE MISERICORDIA DE PONTAL","35","201905"
"55141725000191","IRMANDADE DA SANTA CASA DE MISERICORDIA DE PORTO FELIZ","35","201905"
"55189930000127","IRMANDADE DE MISERICORDIA DE PORTO FERREIRA","35","201904"
"55250476000172","SOCIEDADE BENEFICENTE DE PRESIDENTE BERNARDES","35","201905"
"55344337000108","SANTA CASA DE MISERICORDIA DE PRESIDENTE PRUDENTE","35","201905"
"55348122000165","SANATORIO SAO JOAO LTDA","35","201512"
"55348866000341","ASSOCIACAO REGIONAL ESP DE ASSISTENCIA DA 25 REGIAO P PRUD","35","201612"
"55559900000165","IRMANDADE DA SANTA CASA DE PRESIDENTE VENCESLAU","35","201905"
"55686786000134","HOSPITAL E MATERNIDADE DE RANCHARIA","35","201905"
"55856710000100","ASSOC DE PROT E ASSIT A MATERNIDADE E A INFANCIA DE REGISTRO","35","201905"
"55939920000161","SANTA CASA DE MISERICORDIA DE RIBEIRAO BONITO","35","201905"
"55980882000190","HOSPITAL SAO FRANCISCO SOCIEDADE EMPRESARIA LIMITADA","35","201606"
"55983670000167","ASSOCIACAO DE ENSINO DE RIBEIRAO PRETO","35","201905"
"55989784000114","SOCIEDADE BENEF HOSPITALAR STA CASA DE MIS DE RIB PRETO","35","201905"
"55990451000105","SOCIEDADE PORTUGUESA DE BENEFICENCIA","35","201905"
"56000052000112","INSTITUTO SANTA LYDIA","35","201105"
"56014830000203","FUNDACAO MATERNIDADE SINHA JUNQUEIRA","35","200902"
"56350564000109","SOCIEDADE DE MISERICORDIA DE RINOPOLIS","35","201904"
"56363807000143","IRMANDADE DA STA CASA LEONOR MENDES DE BARROS DE CARDOSO","35","201905"
"56365356000183","ASSOCIACAO BENEFICENTE JULIA RUETE","35","201511"
"56384183000140","IRMANDADE DA SANTA CASA DE MISERICORDIA DE RIO CLARO","35","201905"
"56384225000143","CASA DE SAUDE E MATERNIDADE SANTA FILOMENA S A","35","201905"
"56390123000130","CASA DE SAUDE BEZERRA DE MENEZES","35","201905"
"56577059000100","FUNDACAO FACULDADE DE MEDICINA MEC MPAS","35","201905"
"56577059000363","FUNDACAO FACULDADE DE MEDICINA MECMPAS","35","201905"
"56577059000444","FUNDACAO FACULDADE DE MEDICINA MECMPAS","35","201212"
"56626195000134","SOCIEDADE BENEFICENTE E HOSPITALAR SANTA RITA","35","201905"
"56690662000195","HOSPITAL E MAT SAO SEBASTIAO STA CASA MIS SALTO GRANDE","35","201905"
"56725385000109","SANTA CASA DE MISERICORDIA DE SANTA BARBARA DOESTE","35","201905"
"56777063000103","SANTA CASA SAO JOAQUIM","35","200910"
"56784424000149","IRMANDADE DO HOSPITAL E MATERNIDADE CORONEL JUCA FERREIRA","35","201905"
"56813926000150","SANTA CASA DE MISERICORDIA DE STA CRUZ DO RIO PARDO","35","201905"
"56889595000132","HOSPITAL DE MISERICORDIA DE ALTINOPOLIS","35","201904"
"56896368000134","IRMANDADE DE MISERICORDIA DE JABOTICABAL","35","201905"
"56898356000149","IRMANDADE DA SANTA CASA DE MISERICORDIA DE SANTA ISABEL","35","201905"
"56927809000118","IRMANDADE DA SANTA CASA DE MISER DE STA RITA DO PASSA QUATRO","35","201905"
"56959117000151","SANTA CASA DE MISERICORDIA DE SANTA ROSA DE VITERBO","35","201905"
"57038952000111","SANTA CASA DE MISERICORDIA DE SANTO AMARO","35","201905"
"57047342000184","FUNDACAO HOLAMBRA DE SAUDE","35","201007"
"57326118000121","AUTARQUIA HOSPITAL MUNICIPAL DE IEPE","35","201205"
"57388506000137","IRMANDADE DO HOSPITAL DE CARIDADE ANITA COSTA","35","201905"
"57553265000134","IRMANDADE DA SANTA CASA DE MIS MAUA","35","201809"
"57571275000283","FUNDACAO DO ABC FUABC","35","201203"
"57571275000526","FUNDACAO DO ABC FUABC","35","201203"
"57571275000879","FUNDACAO ABC","35","201307"
"57571275000950","FUNDACAO DO ABC","35","201812"
"57571275001174","FUNDACAO DO ABC","35","201408"
"57571275001255","FUNDACAO DO ABC FUABC","35","201203"
"57571275001336","MUNICIPIO DE MAUA","35","201904"
"57722118000140","FUNDACAO DE APOIO AO ENSINO PESQUISA E ASSISTENCIA HCFMRP","35","201905"
"57740490000260","CONSORCIO INTERMUNICIPAL DE SAUDE DO VALE DO RIBEIRA","35","201706"
"57740490000503","CONSORCIO INTERMUNICIPAL DE SAUDE DO VALE DO RIBEIRA","35","201905"
"58194622000188","SOCIEDADE PORTUGUESA DE BENEFICENCIA","35","201905"
"58198524000119","IRMANDADE DA SANTA CASA DA MISERICORDIA DE SANTOS","35","201905"
"58484239000164","SANTA CASA DE MISERICORDIA FREDERICO OZANAN","35","201905"
"59006460000170","FUNDACAO BENEFICIENTE DE PEDREIRA","35","201905"
"59086215000110","SANTA CASA DE MISERICORDIA SAO BENTO DO SAPUCAI","35","201905"
"59610394000142","IRMANDADE DA SANTA CASA DE MISERICORDIA DE SAO CARLOS","35","201905"
"59759084000194","SANTA CASA DE MISERICORDIA DONA CAROLINA MALHEIROS","35","201905"
"59761015000115","HOSPITAL FELICIO LUCHINI","35","201503"
"59849182000112","SANTA CASA DE MISERICORDIA DE SAO JOAQUIM DA BARRA","35","201905"
"59852277000195","INSTITUTO DE AMPARO AO EXCEPCIONAL NHANDEARA","35","201905"
"59901454000186","SANTA CASA DE MISERICORDIA HOSPITAL SAO VICENTE","35","201905"
"59972307000105","ASSOCIACAO PORTUGUESA DE BENEFICENCIA DE SAO JOSE DO RIO PRE","35","201905"
"59981712000181","IRMANDADE DA SANTA CASA DE MISERICORDIA DE S J RIO PRETO","35","201905"
"59986224000167","HOSPITAL DR ADOLFO BEZERRA DE MENEZES","35","201905"
"60003761000129","FUNDACAO FACULDADE REGIONAL DE MEDICINA DE SAO JOSE DO RIO P","35","201905"
"60003761000471","FUNDACAO REGIONAL DE MEDICINA DE SAO JOSE RIO PRETO","35","200912"
"60007648000383","INSTITUTO ESPIRITA NOSSO LAR","35","201704"
"60127198000109","STS ESTETICLIN HOSPITAL GERAL LTDA","35","200810"
"60194990000682","INSTITUTO DAS PEQUENAS MISSIONARIAS DE MARIA IMACULADA","35","201905"
"60194990000763","INSTITUTO DAS PEQUENAS MISSIONARIAS DE MARIA IMACULADA","35","201901"
"60194990001140","INSTITUTO DAS PEQUENAS MISSIONARIAS DE MARIA IMACULADA","35","201905"
"60315462000120","SANTA CASA DE MISERICORDIA DE SAO LUIZ DO PARAITINGA","35","201905"
"60332673000170","IRMANDADE DA CASA PIA SAO VICENTE DE PAULA","35","201905"
"60453032000174","UNIFESP EPM HOSPITAL SAO PAULO","35","201104"
"60499365000215","FUNDACAO LEONOR DE BARROS CAMARGO","35","201905"
"60544244000167","SOCIEDADE HOSPITAL SAMARITANO","35","201606"
"60552098000111","SOCIEDADE BRASILEIRA E JAPONESA DE BENEFICIENCIA SANTA CRUZ","35","201902"
"60740719000190","SANATORINHOS ACAO COMUNITARIA DE SAUDE","35","200802"
"60740719000433","SANATORINHOS ACAO COMUNITARIA DE SAUDE","35","201303"
"60740719001405","SANATORINHOS ACAO COMUNITARIA DE SAUDE","35","200911"
"60742616000160","CASA DE SAUDE SANTA MARCELINA","35","201905"
"60747318000162","INSTITUTO DE ASSI MEDICA DO SERVIDOR PUBLICO ESTADUAL SP","35","201605"
"60762846000190","ASSOCIACAO CRUZ VERDE","35","201905"
"60765823000130","SOCIEDADE BENEFICENTE ISRAELITA BRAS HOSP ALBERT EINSTEIN","35","201807"
"60765823002779","SOCIEDADE BENEF ISRAELITA BRAS HOSPITAL ALBERT EINSTEIN","35","201511"
"60922168004335","ASSOCIACAO CONGREGACAO DE SANTA CATARINA","35","201905"
"60945854000172","INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO","35","201905"
"60961422000155","SERVICO SOCIAL DA IND DO PAPEL PPLAO E CORT DO EST SAO PAULO","35","201503"
"60961968000106","FUNDACAO ANTONIO PRUDENTE","35","201905"
"60975737005706","SOCIEDADE BENEFICENTE SAO CAMILO","35","201905"
"60975737006869","SOCIEDADE BENEFICENTE SAO CAMILO","35","201905"
"60975737007245","SOCIEDADE BENEFICENTE SAO CAMILO","35","201905"
"60975737007598","SOCIEDADE BENEFICENTE SAO CAMILO","35","201812"
"60975737008055","SOCIEDADE BENEFICENTE SAO CAMILO","35","201904"
"60975737008136","SOCIEDADE BENEFICIENTE SAO CAMILO","35","201801"
"60975737008489","SOCIEDADE BENEFICENTE SAO CAMILO","35","201601"
"60975976000101","ASSOCIACAO BENEFICIENTE NOSSA SENHORA DE NAZARE","35","201505"
"60979457000111","ASSOCIACAO DE ASSISTENCIA A CRIANCA DEFICIENTE","35","201905"
"60988813000163","HOSPITAL VERA CRUZ LTDA","35","200901"
"60990751001791","FUNDACAO SAO PAULO","35","201905"
"60992427000650","BENEFICENCIA NIPO BRASILEIRA DE SAO PAULO","35","201503"
"60992427001893","BENEFICENCIA NIPO BRASILEIRA DE SAO PAULO","35","201905"
"61599908000158","REAL E BENEMERITA ASSOCIACAO PORTUGUESA DE BENEFICENCIA","35","201905"
"61599908003173","REAL E BENEMERITA ASSOCIACAO PORTUGUESA DE BENEFICENCIA","35","201905"
"61617908000214","CONGREGACAO DAS IRMAS HOSPITALEIRAS D0 SAGR COR DE JESUS","35","201606"
"61617908000486","CONGREGACAO DAS IRMAS HOSPIT DO SAGRADO CORACAO DE JESUS","35","201606"
"61626958000187","ASSOCIACAO MANTENEDORA JOAO EVANGELISTA","35","201312"
"61667580000160","ASSOCIACAO BENEFICENTE DOS HOSPITAIS SOROCABANA","35","201009"
"61667580000240","ASSOCIACAO BENEFICENTE HOSPITAIS SOROCABANA","35","201106"
"61699567000192","SPDM ASSOCIACAO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA","35","201905"
"61699567001326","PREFEITURA MUNICIPAL DE GUARULHOS","35","201207"
"61705877000334","ASSOCIACAO EVANGELICA BENEFICENTE","35","201504"
"61821344000156","SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO","35","201209"
"61857710000208","ASSISTENCIA VICENTINA DE SAO PAULO","35","200812"
"61904678000193","AMPARO MATERNAL","35","201112"
"61956496000247","CENTRO DE VALORIZACAO DA VIDA","35","201905"
"61957627000120","CASA DE DAVID TAB ESPIRITA PARA EXCEPCIONAIS","35","201905"
"61986402001416","ASSOCIACAO FILHAS DE SAO CAMILO","35","201905"
"62106505000192","CRUZ AZUL DE SAO PAULO","35","201502"
"62220637000140","CENTRO ESPIRITA NOSSO LAR CASAS ANDRE LUIZ","35","201312"
"62220637000302","CENTRO ESPIRITA NOSSO LAR CASAS ANDRE LUIZ","35","201905"
"62277207002290","ORGANIZACAO SANTAMARENSE DE EDUCACAO E CULTURA OSEC","35","201403"
"62424536000191","SOCIAM ASSISTENCIA MEDICA LTDA","35","201512"
"62779145000190","IRMANDADE DA SANTA CASA DE MISERICORDIA DE SAO PAULO","35","201905"
"62779145000270","IRMANDADE DA SANTA CASA DE MISERICORDIA DE SAO PAULO","35","201905"
"62779145000947","ISCMSP CENTRO DE ATENCAO INTEGRADA A SAUDE MENTAL","35","201802"
"62827860000150","CASA DA CRIANCA BETINHO LAR ESPIRITA P EXCEPCIONAIS","35","201905"
"62932942000165","INSTITUTO BRASILEIRO DE CONTROLE DO CANCER","35","201905"
"62932942000408","INSTITUTO BRASILEIRO DE CONTROLE DO CANCER","35","201905"
"63025530008270","UNIVERSIDADE DE SAO PAULO HRAC","35","201905"
"63025530008512","HOSPITAL UNIVERSITARIO DA UNIVERSIDADE DE SAO PAULO","35","201905"
"65712689000122","SANTA CASA DE MISERICORDIA DE CAJOBI","35","201905"
"65713471000192","IRMANDADE DA SANTA CASA DE MISERICORDIA DE POPULINA","35","201905"
"67185694000150","GRUPO DE APOIO AO ADOLESCENTE E A CRIANCA COM CANCER GRAAC","35","201905"
"67187070000171","INSTITUTO PAULISTA E PESQUISAS DE ESTUDOS EM OFTALMOLOGIA","35","201905"
"70914171000101","HOSPITAL BENEFICIENTE SAO LUCAS DE SAO PEDRO","35","201905"
"70945936000170","IRMANDADE DA SANTA CASA DE MISERICORDIA DE SAO ROQUE","35","201905"
"71041289000135","IRMANDADE DA SANTA CASA CORACAO DE JESUS","35","201905"
"71051536000184","SANTA CASA DE MISERICORDIA DE GRAMA","35","201905"
"71071666000189","SANTA CASA DE MISERICORDIA DE SAO SIMAO","35","201905"
"71262703000136","ASSOCIACAO DA SANTA CASA DE MISERICORDIA DE SERRA NEGRA","35","201905"
"71305635000145","SOCIEDADE BENEFICENTE HOSP STACASA DE MISERICORDIA SERRANA","35","201905"
"71326292000103","IRMANDADE DA SANTA CASA DE SERTAOZINHO","35","201905"
"71408546000124","IRMANDADE DA SANTA CASA DE MISERICORDIA DE SOCORRO","35","201905"
"71462501000138","INSTITUTO PSIQUIATRICO PROF ANDRE TEIXEIRA LIMA LTDA","35","201506"
"71485056000121","IRMANDADE DA SANTA CASA DE MISERICORDIA DE SOROCABA","35","201905"
"71858880000180","HOSPITAL PSIQUIATRICO VERA CRUZ SC LTDA","35","201404"
"71867600000108","ASSOCIACAO PROTETORA DOS INSANOS DE SOROCABA","35","201402"
"71981476000107","ASSOCIACAO BENEFICENTE DE TABAPUA","35","201905"
"71991087000154","SANTA CASA DE MISERICORDIA SAO MIGUEL","35","201905"
"72052350000102","IRMANDADE DA SANTA CASA DE MISERICORDIA DE TAMBAU","35","201905"
"72079114000180","SANTA CASA SAO VICENTE DE PAULO DE TANABI","35","201905"
"72127210000156","IRMANDADE STA CASA DE MISER E MATERN D ZILDA SALVAGNI","35","201905"
"72189582000107","SANTA CASA DE MISERICORDIA DE TATUI","35","201905"
"72457716000123","SANTA CASA DE MISERICORDIA DE TIETE","35","201905"
"72547623000190","SANTA CASA DE MISERICORDIA DE TUPA","35","201905"
"72551799000115","HOSPITAL BENEFICENTE SAO JOSE","35","201905"
"72557689000160","CASA DA CRIANCA DE TUPA","35","201905"
"72699119000105","IRMANDADE SANTA CASA DE MISERICORDIA DE TUPI PAULISTA","35","201905"
"72747967000142","SANTA CASA DE MIS IRMANDADE DO SENHOR DOS PASSOS DE UBATUBA","35","201905"
"72790280000190","IRMANDADE DE MISERICORDIA DE URUPES","35","201905"
"72835804000111","SANTA CASA DE MISERICORDIA DE VALPARAISO","35","201905"
"72863665000130","HOSPITAL DE CARIDADE DE VARGEM GRANDE DO SUL","35","201904"
"72909179000105","IRMANDADE DA SANTA CASA DE VINHEDO","35","201905"
"72938079000107","HOSPITAL E MATERNIDADE SAO VICENTE DE PAULO","35","201905"
"72957814000120","SANTA CASA DE MISERICORDIA DE VOTUPORANGA","35","201905"
"73027690000146","SANTA CASA DE MISERICORDIA DE CHAVANTES","35","201905"
"","SEM CNPJ PROPRIO","35","201502"
