"CNES","NOMEFANT","UF_ZI","CMPT"
"2080680","HOSPITAL DAS CLINICAS LUZIA DE PINHO MELO MOGI DAS CRUZES","35","201905"
"2080729","HOSPITAL SAO JOSE SAO VICENTE","35","201703"
"2080737","HOSPITAL SAO VICENTE DE GALIA","35","201905"
"2080745","SANTA CASA DE SANTA CRUZ DAS PALMEIRAS","35","201905"
"2080788","HOSP MUN DOUTOR ALEXANDRE ZAIO","35","201905"
"2080818","HOSP SAMARITANO","35","201606"
"2080826","HOSPITAL SAO JOSE DE ITAJOBI","35","201905"
"2080842","SANTA CASA DE MISERICORDIA DE CANDIDO MOTA","35","201905"
"2080869","SANTA CASA DE PAULO DE FARIA","35","201905"
"2080907","SANTA CASA PACAEMBU","35","201905"
"2080915","HOSPITAL BENEFICENTE PADRE BERNARDO BRAAKIUS","35","201905"
"2080923","HOSPITAL SAO VICENTE","35","201905"
"2080931","SANTA CASA DE SAO CARLOS","35","201905"
"2080958","SANTA CASA DE MISERICORDIA DE PALMITAL","35","201905"
"2080966","SANTA CASA DE ESTRELA DOESTE","35","201905"
"2080982","HOSPITAL DE CLEMENTINA","35","201905"
"2080990","HOSPITAL ESPIRITA DE MARILIA","35","201905"
"2081059","HOSPITAL MUNICIPAL DE PAULINIA","35","201904"
"2081083","SANTA CASA DE ASSIS","35","201905"
"2081091","HOSPITAL MUNICIPAL DE ITAPIRA","35","201905"
"2081105","SANTA CASA DE VALPARAISO","35","201905"
"2081113","HOSPITAL SANTA FILOMENA DE RIO CLARO","35","201905"
"2081148","HOSPITAL UNIVERSITARIO I DE MARILIA","35","201001"
"2081164","HOSPITAL SANTA LYDIA RIBEIRAO PRETO","35","201905"
"2081202","HOSPITAL E MATERNIDADE SAO LUCAS","35","201905"
"2081229","SANTA CASA DE PARAPUA","35","201905"
"2081237","HOSPITAL SAO PAULO DE RINOPOLIS","35","201904"
"2081245","SANTA CASA DE SUD MENNUCCI","35","201903"
"2081253","HOSPITAL SAO LUIZ DE ARARAS","35","201905"
"2081261","HOSPITAL SAO LUIZ","35","201905"
"2081296","HOSPITAL JOAO DEPIERI DE CAJOBI","35","201905"
"2081318","HOSPITAL VALE DO RIO GRANDE","35","200810"
"2081326","HOSPITAL BOM JESUS DE TREMEMBE","35","201305"
"2081342","HOSPITAL SAO LOURENCO","35","201905"
"2081350","HOSPITAL DE PIRAJU","35","201905"
"2081377","SANTA CASA DE VOTUPORANGA","35","201905"
"2081385","SANTA CASA DE TUPI PAULISTA","35","201905"
"2081393","HOSPITAL SANTA ROSA DE LIMA DE SERRA NEGRA","35","201905"
"2081407","UNIDADE MISTA DE SAUDE DE JARINU MONSENHOR JACOB CONTI","35","201905"
"2081431","SANTA CASA DE LUCELIA","35","201905"
"2081458","SANTA CASA DE LIMEIRA","35","201905"
"2081466","HOSPITAL NOSSA SENHORA DA DIVINA PROVIDENCIA","35","201905"
"2081474","HOSPITAL MENTAL SOROCABA","35","201407"
"2081482","BOLDRINI CAMPINAS","35","201905"
"2081490","HOSPITAL MUNICIPAL DR MARIO GATTI CAMPINAS","35","201905"
"2081504","HOSPITAL DIA E UNIDADE DE INFECTOLOGIA WILLIAN ROCHA","35","200802"
"2081512","SANTA CASA DE MISERICORDIA DE GUARATINGUETA","35","201905"
"2081520","HOSPITAL E MATERNIDADE DE GUARACAI","35","201905"
"2081547","HOSPITAL PSIQUIATRICO SANTA CRUZ SALTO DE PIRAPORA","35","201811"
"2081555","SANTA CASA DE MISERICORDIA DE ITARARE","35","201905"
"2081563","CLINICA DE REPOUSO SANTA ROSA ESPIRITO SANTO DO PINHAL","35","201905"
"2081571","SANTA CASA DE RIOLANDIA","35","201905"
"2081598","SANTA CASA DE MISERICORDIA SAO LUCAS","35","201905"
"2081644","HOSPITAL FREI GALVAO","35","201905"
"2081652","SANTA CASA DE GENERAL SALGADO","35","201905"
"2081660","SANTA CASA DE IPAUCU","35","201905"
"2081695","CONJUNTO HOSPITALAR SOROCABA","35","201905"
"2081717","SANTA CASA DESCALVADO","35","201905"
"2081725","CAIS CLEMENTE FERREIRA DE LINS","35","201905"
"2081733","SEARA HOSPITAL PSIQUIATRICO","35","201905"
"2081768","SANTA CASA DE AURIFLAMA","35","201905"
"2081784","HOSPITAL SANTA THEREZINHA BROTAS","35","201905"
"2081792","SANTA CASA DE MACAUBAL","35","201904"
"2081806","HOSPITAL PADRE JOAO W BRAEM","35","201905"
"2081814","SANTA CASA DE GUARARAPES","35","201905"
"2081857","UNIDADE MISTA DE IGUAPE","35","201509"
"2081873","HOSPITAL E MATERNIDADE DE RANCHARIA","35","201905"
"2081903","HOSPITAL DE CARIDADE DE VARGEM GRANDE DO SUL","35","201904"
"2081946","CASA DE SAUDE CAMPINAS","35","201509"
"2081970","HOSP MUN DR ARTHUR RIBEIRO DE SABOYA","35","201905"
"2081989","HOSPITAL SAO SEBASTIAO DE BORBOREMA","35","201905"
"2082071","SANTA CASA DE CARDOSO","35","201905"
"2082098","HOSPITAL DR ADHEMAR DE BARROS APIAI","35","201905"
"2082128","HOSPITAL E MATERNIDADE CELSO PIERRO","35","201905"
"2082160","HOSPITAL FELICIO LUCHINI BIRIGUI","35","201503"
"2082179","HOSPITAL SAO FRANCISCO DE AMERICANA","35","201905"
"2082187","HOSPITAL DAS CLINICAS FAEPA RIBEIRAO PRETO","35","201905"
"2082195","BENEFICENCIA PORTUGUESA DE AMPARO","35","201905"
"2082209","PS E MATERNIDADE NAIR FONSECA LEITAO ARANTES","35","201905"
"2082225","HOSPITAL KATIA DE SOUZA RODRIGUES TAIPASSP SAO PAULO","35","201905"
"2082233","SANATORIO ISMAEL","35","201211"
"2082276","CASAS ANDRE LUIZ GUARULHOS","35","201905"
"2082284","SANTA CASA DE GRAMA","35","201905"
"2082292","HOSPITAL LACAN","35","201408"
"2082306","SANTA CASA DE CASA BRANCA","35","201905"
"2082322","HOSPITAL DONA BALBINA","35","201904"
"2082349","HOSPITAL DE CLINICAS DR RADAMES NARDINI","35","201905"
"2082381","HOSPITAL MUNICIPAL DE BEBEDOURO JULIA PINTO CALDEIRA","35","201905"
"2082411","HOSPITAL MUNICIPAL DR GUIDO GUIDA","35","201904"
"2082438","SANTA CASA DE CHAVANTES","35","201905"
"2082446","CLINICA NOSSO LAR ADAMANTINA","35","201905"
"2082454","CASA DA CRIANCA DE TUPA","35","201905"
"2082470","CLINICA SAYAO ARARAS","35","201905"
"2082497","SANTA CASA HOSPITAL JESUS MARIA JOSE","35","201905"
"2082519","SANTA CASA DE PARAGUACU PAULISTA","35","201905"
"2082527","SANTA CASA DE ARARAQUARA","35","201905"
"2082551","SANTA CASA DE IBIRA","35","201905"
"2082578","SANTA CASA DE IACRI","35","201611"
"2082586","SANTA CASA DE MISERICORDIA DE OSVALDO CRUZ","35","201905"
"2082594","COMPLEXO HOSPITALAR MARCIA E MARIA BRAIDO","35","201905"
"2082616","HOSPITAL PSIQUIATRICO VERA CRUZ SOROCABA","35","201802"
"2082624","HOSP STA CRUZ","35","201902"
"2082632","HOSPITAL E MATERNIDADE SAO JOSE BARRA BONITA","35","201904"
"2082640","SANTA CASA DE CARIDADE E MATERNIDADE IBITINGA","35","201905"
"2082659","SANTA CASA DE NOVA GRANADA","35","201905"
"2082667","SANTA CASA DE MONTE APRAZIVEL","35","201905"
"2082675","ASSOCIACAO DE AMPARO AO EXCEPCIONAL RITINHA PRATES","35","201905"
"2082683","HOSPITAL BENEDITA FERNANDES ARACATUBA","35","201511"
"2082691","SANTA CASA DE ANDRADINA","35","201905"
"2082721","HOSPITAL E MATERNIDADE SOTERO DE SOUZA","35","201905"
"2082748","HOSPITAL ANGATUBA","35","201905"
"2082756","SANTA CASA DE SALTO GRANDE","35","201905"
"2082780","BENEFICENCIA HOSPITALAR DE CESARIO LANGE","35","201905"
"2082810","CONDERG HOSPITAL REGIONAL DE DIVINOLANDIA","35","201905"
"2082829","HOSP MUN PROFESSOR DR ALIPIO CORREA NETTO","35","201905"
"2082845","SANTA CASA DE OLIMPIA","35","201905"
"2082853","HOSPITAL MAJOR ANTONIO CANDIDO BATATAIS","35","201905"
"2082861","HOSP MUNICIPAL DE URGENCIAS HMU","35","201905"
"2082888","SANTA CASA DE RIO CLARO","35","201905"
"2082918","CLINICA PSIQUIATRICA SALTO DE PIRAPORA","35","201807"
"2082926","CASA DE SAUDE STELLA MARIS","35","201905"
"2082934","SANTA CASA DE MISERICORDIA DE TAGUAI","35","201904"
"2082942","SANTA CASA DE MACATUBA","35","201905"
"2082993","PRONTO SOC HOSPMUNBIRITIBA MIRIM DRARTHUR ALBERTO NARDY","35","200812"
"2083019","HOSPITAL ESTADUAL DE MIRANDOPOLIS DR OSWALDO BRANDI FARIA","35","201905"
"2083027","SANTA CASA DE MISERICORDIA DE PEREIRA BARRETO","35","201905"
"2083051","SANTA CASA DE APARECIDA","35","201905"
"2083086","HOSPITAL AMARAL CARVALHO JAU","35","201905"
"2083094","HOSPITAL REGIONAL DE ASSIS","35","201905"
"2083116","SANTA CASA DE MARILIA","35","201905"
"2083140","SANTA CASA DE SANTA ISABEL","35","201905"
"2083159","BEZERRA DE MENEZES RIO CLARO","35","201905"
"2083167","HOSPITAL TEIXEIRA LIMA SOROCABA","35","201506"
"2083175","SANTA CASA PIEDADE","35","201905"
"2083183","BENEFICENCIA HOSPITALAR DE MAIRINQUE MAIRINQUE","35","200908"
"2083213","HOSPITAL TERRA ROXA","35","201905"
"2083221","CLINICA DE REPOUSO DOM BOSCO","35","201710"
"2083264","HOSPITAL MUNICIPAL JOAQUIM RAIMUNDO GOMES GUAPIARA","35","201905"
"2083272","HOSPITAL MUNICIPAL DE BERTIOGA","35","201905"
"2083493","SANTA CASA DE PONTAL","35","201905"
"2083604","SANTA CASA DE AVARE","35","201905"
"2083876","SANTA CASA DE FRANCISCO MORATO","35","201905"
"2083973","SANTA CASA DE GUARA","35","201904"
"2083981","HOSPITAL ESTADUAL SUMARE","35","201905"
"2084007","UNIDADE MISTA DE SAUDE DR JOSE ORLANDO S BORGATTO","35","201905"
"2084023","HOSPITAL MUNICIPAL DE NAZARE PAULISTA","35","201905"
"2084058","SANTA CASA MISER STACRUZ RIO PARDO","35","201905"
"2084074","HOSP MARIA VALLE PEREIRA DE TABAPUA","35","201905"
"2084139","HOSP MUN DR BENEDICTO MONTENEGRO","35","201905"
"2084147","HOSPITAL DA REABILITACAO DO ABC","35","201012"
"2084163","HOSPITAL ESTADUAL DE DIADEMA HOSPITAL SERRARIA","35","201905"
"2084171","HOSPITAL E MATERNIDADE SAO JOSE SERTAOZINHO","35","201905"
"2084198","CEDEME CENTRO DESENVOLV PORTADOR DEFICIENCIA MENTAL ITU","35","201902"
"2084228","SANTA CASA DE MISERICORDIA DONA CAROLINA MALHEIROS SJBV","35","201905"
"2084236","CENTRO ESP EM REABILITACAO DR ARNALDO PEZZUTI CAVALCANTI MOG","35","201905"
"2084244","IRPSI","35","201905"
"2084252","SOBRAPAR CAMPINAS","35","201905"
"2084279","CLINICA CRISTALIA ITAPIRA","35","201603"
"2084287","SANTA CASA DE MISERICORDIA DE ITAPIRA","35","200801"
"2084309","CASA DE SAUDE E MATER N S APARECIDA VOTUPORANGA","35","200811"
"2084317","CLINICA FAZENDA PALMEIRAS","35","201905"
"2084384","INSTITUTO BEZERRA DE MENEZES ESPIRITO SANTO DO PINHAL","35","201905"
"2084414","SANTA CASA DE RIBEIRAO PRETO","35","201905"
"2084422","SANTA CASA DE SAO PEDRO","35","201905"
"2084430","HOSPITAL E MATERNIDADE MADRE VANNINI CONCHAL SP","35","201905"
"2084465","HOSPITAL JARDIM DAS ACACIAS SOROCABA","35","201402"
"2084473","HOSP MUN DR IGNACIO PROENCA DE GOUVEA","35","201905"
"2085143","INSTITUTO AMERICO BAIRRAL DE PSIQUIATRIA","35","201905"
"2085194","HOSPITAL SAO FRANCISCO DE ASSIS","35","201905"
"2085569","CVV FRANCISCA JULIA","35","201905"
"2085577","HOSPITAL ARGIA PROVISAO","35","201905"
"2085976","UNIDADE MISTA DE SAUDE ROSA SANTA PASIN AGUIAR","35","201905"
"2086050","MATERNIDADE GOTA DE LEITE","35","201905"
"2086263","ANEXO PSIQUIATRICO IRMA VALENTINA","35","201801"
"2086271","MATERNIDADE MUNICIPAL ZORAIDE EVA DAS DORES","35","201905"
"2086336","HOSPITAL E MATERNIDADE MAIRIPORA","35","201905"
"2086719","SANTA CASA DE MISERICORDIA DE JOANOPOLIS","35","201905"
"2087057","HOSPITAL DOS FORNECEDORES DE CANA DE PIRACICABA","35","201905"
"2087103","SOCIEDADE OPERARIA HUMANITARIA LIMEIRA","35","201905"
"2087111","IRMANDADE DA SANTA CASA DE MISERICORDIA LORENA","35","201905"
"2087219","HOSPITAL DE CLINICAS CAMPO LIMPO PAULISTA","35","201905"
"2087324","UNIDADE HOSPITALAR DE PERUIBE","35","201408"
"2087618","HOSPITAL MUNICIPAL DE VOTORANTIM","35","201905"
"2087642","UNIDADE MISTA DE SAUDE MONS CID FRANCA SANTOS","35","201905"
"2087715","HOSPITAL E MATERNIDADE MUNICIPAL GOVERNADOR MARIO COVAS","35","201905"
"2087804","HOSPITAL REGIONAL JORGE ROSSMANN DE ITANHAEM","35","201905"
"2088193","IRMANDADE DA STA CASA DE MISERICORD DE MOGI MIRIM MOGI MIRIM","35","201905"
"2088487","SANTA CASA DE NOVO HORIZONTE","35","201905"
"2088495","INSTITUTO DANTE PAZZANESE DE CARDIOLOGIA IDPC SAO PAULO","35","201905"
"2088517","HOSPITAL INFANTIL CANDIDO FONTOURA SAO PAULO","35","201905"
"2088525","SANTA CASA DE MIGUELOPOLIS","35","201905"
"2088576","HOSP DE TRANSPLANT DO EST DE SP EURYCLIDES DE JESUS ZERBINI","35","201905"
"2089203","CASA DE SAUDE DE SAO JOAO DE DEUS","35","201611"
"2089327","HOSPITAL PADRE ALBINO CATANDUVA","35","201905"
"2089335","HOSP ESCOLA EMILIO CARLOS CATANDUVA","35","201905"
"2089432","HOSPITAL SANTA MONICA ITAPECERICA DA SERRA","35","201512"
"2089548","SANTA CASA DE PITANGUEIRAS","35","201905"
"2089572","ASSOC CRUZ VERDE","35","201905"
"2089602","HOSPITAL SEPACO","35","201503"
"2089637","CASA DE SAUDE NSRA DO CAMINHO","35","201606"
"2089696","HOSPITAL GRAACC INSTITUTO DE ONCOLOGIA PEDIATRICA IOP","35","201905"
"2089777","HOSP NIPO BRASILEIRO","35","201503"
"2089785","HOSPITAL DO RIM E HIPERTENSAO","35","201905"
"2090171","UNIDADE HOSPITALAR DR JOSE NIGRO NETO AMERICO BRASILIENSE","35","201905"
"2090236","FUNDACAO PIO XII BARRETOS","35","201905"
"2090309","CENTRO DE ATENCAO INTEGRAL A SAUDE CANTIDIO DE MOURA CAMPOS","35","201905"
"2090333","SANTA CASA DE CERQUEIRA CESAR","35","201905"
"2090376","HOSPITAL MUNICIPAL JULIO RODRIGUES DE PAULA COLOMBIA","35","201905"
"2090619","UNIDADE MISTA DE SAUDE ANTONIA RAMOS PRIANTI","35","201812"
"2090724","SANTA CASA ITABERA","35","201411"
"2090961","HOSPITAL CARLOS FERNANDO MALZONI MATAO","35","201905"
"2091097","HOSPITAL SAO JOSE PARANAPANEMA","35","201007"
"2091267","SANTA CASA SANTA RITA DO PASSA QUATRO","35","201905"
"2091275","CAIS CENTRO ATENCAO INTEGRAL SAUDE SANTA RITA PASSA QUATRO","35","201905"
"2091305","H O REDENTORA HOSPITAL DE OLHOS","35","201905"
"2091313","HOSPITAL REGIONAL SUL SAO PAULO","35","201905"
"2091356","HOSPITAL VITAL BRAZIL SAO PAULO","35","201905"
"2091399","ASSOCIACAO NOSSA SENHORA DO PARI","35","201905"
"2091542","AME MARIA ZELIA AMB MED ESPECIALIDADES MARIA ZELIA","35","201905"
"2091550","INST CEMA DE OFTALMOLOGIA E OTORRINOLARINGOLOGIA","35","201905"
"2091577","CENTRO DE OFTALMOLOGIA TADEU CVINTAL","35","201801"
"2091585","HOSPITAL ESTADUAL DE SAPOPEMBA SAO PAULO","35","201905"
"2091623","CLINICA CHARCOT","35","200808"
"2091658","HOSPITAL DIA DA REDE HORA CERTA M BOI MIRIM I","35","201905"
"2091666","COMPLEXO DE SAUDE DR WLADIMIR ARRUDA","35","201403"
"2091755","HOSPITAL GERAL DE VILA PENTEADO DR JOSE PANGELLA SAO PAULO","35","201905"
"2091763","HOSP VERA CRUZ","35","200901"
"2091801","HOSP PS COMUNITARIO V IOLANDA","35","200901"
"2092093","HOSPITAL E MATERNIDADE SAO VICENTE DE PAULO VIRADOURO","35","201905"
"2092107","HOSPITAL DE CLINICAS DE FRANCO DA ROCHA FRANCO DA ROCHA","35","201504"
"2092298","SANTA CASA DE ITU","35","201905"
"2092395","HOSPITAL MUNICIPAL IBATE","35","201905"
"2092611","SANTA CASA DE BARRETOS","35","201905"
"2092638","SANTA CASA DE FARTURA","35","201905"
"2092980","HOSPITAL DE BASTOS","35","201905"
"2093022","PRONTO DE ATENDIMENTO ELDORADO S P","35","201307"
"2093030","HOSPITAL SANTO ANTONIO DE JUQUIA JUQUIA","35","201709"
"2093197","HOSPITAL MUNICIPAL DE JANDIRA","35","201611"
"2093227","IRMANDADE DA SANTA CASA DE MISERICORDIA DE ITAI","35","201901"
"2093324","SANTA CASA DE FERNANDOPOLIS","35","201905"
"2093332","SANTA CASA DE SANTA FE DO SUL","35","201905"
"2093405","INAMEX NHANDEARA","35","201905"
"2093502","HOSPITAL SAO DOMINGOS NA PROV DE DEUS NHANDEARA","35","201905"
"2095912","HOSPITAL JOSE VENANCIO","35","201905"
"2096196","HOSPITAL ENF ANTONIO POLICARPO DE OLIVEIRA","35","201905"
"2096412","SANTA CASA DE MISERICORDIA DE JACAREI","35","201905"
"2096463","SANTA CASA DE MOGI GUACU","35","201905"
"2096498","HOSPITAL MUNICIPAL DR TABAJARA RAMOS","35","201905"
"2096617","HOSPITAL ASSISTENCIAL MARIA CAVALOTTI NEVES POTIRENDABA","35","201905"
"2096625","HOSPITAL SAO JOAO PRESIDENTE PRUDENTE","35","201512"
"2097605","HOSPITAL IELAR","35","201704"
"2097613","HOSPITAL INFANTE D HENRIQUE","35","201905"
"2097648","HOSPITAL BEZERRA DE MENEZES","35","201905"
"2097656","HORP HOSPITAL DO OLHO RIO PRETO","35","201401"
"2097877","IRMANDADE DA SANTA CASA DE MISERICORDIA DE VALINHOS","35","201905"
"2688433","SANTA CASA DE MISERICORDIA DE BRAGANCA PAULISTA","35","201905"
"2688514","HOSPITAL PSIQUIATRICO DE VILA MARIANA","35","201905"
"2688522","CASA DE DAVID SAO PAULO","35","201905"
